TOA5,,,,
TIMESTAMP(UTC),Ux_6ft3in_Avg,Uy_6ft3in_Avg,Uz_6ft3in_Avg,Ts_6ft3in_Avg
TS,m/s,m/s,m/s,C
,Avg,Avg,Avg,Avg
12-11-10 18:42,0.454,1.9,0.223,22.64
12-11-10 18:43,0.708,2.033,0.24,22.41
12-11-10 18:43,0.419,2.482,-0.017,21.96
12-11-10 18:43,0.592,2.777,-0.06,21.24
12-11-10 18:43,0.485,2.847,-0.177,21.82
12-11-10 18:43,0.075,2.348,0.115,22.43
12-11-10 18:43,0.101,2.194,0.176,23.18
12-11-10 18:43,0.159,2.335,0.091,22.85
12-11-10 18:43,0.705,2.665,0.254,22.48
12-11-10 18:43,0.224,3.506,-0.037,21.88
12-11-10 18:43,0.737,2.997,-0.267,20.61
12-11-10 18:43,0.361,2.52,-0.089,21.14
12-11-10 18:43,-0.347,2.456,0.215,21.98
12-11-10 18:43,-1.779,3.203,0.556,22.95
12-11-10 18:43,-1.113,3.75,-0.078,20.62
12-11-10 18:43,-1.164,3.133,0.289,20.75
12-11-10 18:43,-1.595,3.914,-0.367,20.57
12-11-10 18:43,-1.456,3.797,0.218,21.28
12-11-10 18:43,-1.06,3.756,0.107,21.1
12-11-10 18:43,-1.188,3.305,-0.169,20.34
12-11-10 18:43,-1.05,3.375,0.022,20.38
12-11-10 18:43,-0.973,3.341,0.403,20.98
12-11-10 18:43,-0.174,3.454,-0.101,21.26
12-11-10 18:43,0.127,3.62,-0.253,21.7
12-11-10 18:43,0.718,2.913,-0.098,22.24
12-11-10 18:43,0.712,2.404,0.253,22.54
12-11-10 18:43,0.611,2.061,0.306,21.92
12-11-10 18:43,0.66,2.246,-0.25,21.56
12-11-10 18:43,-0.058,1.665,0.401,22.99
12-11-10 18:43,0.07,1.721,0.099,21.07
12-11-10 18:43,0.296,2.167,0.266,21.71
12-11-10 18:43,0.804,2.373,-0.214,21.54
12-11-10 18:43,1.565,1.992,-0.132,22.3
12-11-10 18:43,1.841,1.491,0.182,22.1
12-11-10 18:43,0.766,2.358,0.095,22.34
12-11-10 18:43,0.712,2.256,0.023,22.25
12-11-10 18:43,0.846,2.724,-0.183,22.01
12-11-10 18:43,0.827,3.348,-0.34,21.77
12-11-10 18:43,0.765,2.301,-0.72,21.18
12-11-10 18:43,0.811,1.885,-0.509,21.95
12-11-10 18:43,1.087,2.225,-0.247,22.04
12-11-10 18:43,1.453,2.067,0.166,22.97
12-11-10 18:43,1.112,2.633,0.305,21.66
12-11-10 18:43,1.141,1.22,0.49,22.09
12-11-10 18:43,1.678,1.039,0.766,22.33
12-11-10 18:43,0.777,1.453,0.483,22.43
12-11-10 18:43,1.602,1.717,0.302,22.64
12-11-10 18:43,1.578,2.163,0.144,21.61
12-11-10 18:43,2.337,2.283,0.06,21.31
12-11-10 18:43,1.422,2.069,0.514,21.84
12-11-10 18:43,1.687,2.44,-0.112,22.02
12-11-10 18:43,1.626,2.26,0.222,22.23
12-11-10 18:43,1.903,2.152,0.022,20.5
12-11-10 18:43,1.48,2.1,0.081,21.37
12-11-10 18:43,1.394,1.521,0.551,21.86
12-11-10 18:43,1.358,1.423,0.55,21.43
12-11-10 18:43,0.806,1.467,0.56,22.04
12-11-10 18:43,0.845,2.294,-0.182,21.88
12-11-10 18:43,0.831,1.498,0.2,22.47
12-11-10 18:43,0.791,1.733,0.288,22.32
12-11-10 18:43,0.502,2.085,0.324,22.4
12-11-10 18:44,0.619,1.58,-0.108,22.58
12-11-10 18:44,0.356,1.401,-0.112,22.78
12-11-10 18:44,0.485,1.139,0.101,23.15
12-11-10 18:44,0.571,1.228,0.191,22.95
12-11-10 18:44,1.35,2.746,-0.086,22.31
12-11-10 18:44,1.009,3.41,0.111,22.24
12-11-10 18:44,1.062,3.571,-0.346,21.05
12-11-10 18:44,1.184,3.451,-0.144,20.96
12-11-10 18:44,1.359,3.75,-0.197,20.85
12-11-10 18:44,1.322,3.603,0.014,20.66
12-11-10 18:44,1.461,3.562,-0.291,20.8
12-11-10 18:44,1.749,3.637,-0.413,21.47
12-11-10 18:44,1.363,3.743,-0.404,21.71
12-11-10 18:44,0.453,3.347,0.076,21.74
12-11-10 18:44,0.437,3.085,-0.022,21.1
12-11-10 18:44,0.592,3.301,0.124,21.21
12-11-10 18:44,0.72,3.348,0.215,21.49
12-11-10 18:44,0.66,3.522,-0.041,21.42
12-11-10 18:44,0.975,3.01,0.048,21.85
12-11-10 18:44,0.562,2.872,-0.049,21.62
12-11-10 18:44,0.346,2.754,-0.322,21.78
12-11-10 18:44,0.508,3.039,0.119,21.91
12-11-10 18:44,0.387,2.984,-0.237,21.95
12-11-10 18:44,0.44,2.871,-0.348,22.04
12-11-10 18:44,0.392,2.927,-0.032,22.02
12-11-10 18:44,0.593,2.672,-0.568,21.43
12-11-10 18:44,1.195,2.677,-0.478,21.85
12-11-10 18:44,1.036,2.125,-0.227,22.63
12-11-10 18:44,1.251,1.908,-0.04,22.75
12-11-10 18:44,1.147,1.426,0.75,23.79
12-11-10 18:44,1.004,2.72,-0.221,21.43
12-11-10 18:44,1.695,3.149,0.126,20.58
12-11-10 18:44,1.571,3.253,-0.21,20.19
12-11-10 18:44,1.444,2.935,-0.241,20.47
12-11-10 18:44,0.841,2.697,-0.166,21.04
12-11-10 18:44,0.825,2.849,-0.11,21.13
12-11-10 18:44,0.545,2.371,-0.179,21.24
12-11-10 18:44,1.006,1.926,0.186,21.47
12-11-10 18:44,0.581,2.052,0.611,22.34
12-11-10 18:44,0.248,1.92,0.243,22.11
12-11-10 18:44,0.642,3.206,0.108,21.96
12-11-10 18:44,1.504,2.46,0.481,22.83
12-11-10 18:44,1.657,3.23,-0.172,21.88
12-11-10 18:44,1.748,2.796,-0.221,22.43
12-11-10 18:44,2.327,3.241,-0.158,22.77
12-11-10 18:44,0.37,3.483,0.222,22.93
12-11-10 18:44,-0.255,2.748,0.503,23.18
12-11-10 18:44,0.209,2.84,0.293,22.27
12-11-10 18:44,0.198,2.263,0.513,22.73
12-11-10 18:44,0.348,2.225,0.384,22.96
12-11-10 18:44,0.042,3.301,-0.308,21.43
12-11-10 18:44,0.443,2.947,0.517,21.88
12-11-10 18:44,0.191,2.138,0.531,21.46
12-11-10 18:44,-0.376,1.95,0.004,22.21
12-11-10 18:44,-0.492,2.438,0.295,22.23
12-11-10 18:44,0.915,2.261,0.359,21.92
12-11-10 18:44,0.642,2.284,-0.215,21.55
12-11-10 18:44,0.941,2.698,-0.397,20.61
12-11-10 18:44,0.839,2.556,0.187,21.5
12-11-10 18:44,1.15,3.128,-0.304,20.51
12-11-10 18:45,1.217,3.067,-0.288,20.94
12-11-10 18:45,1.469,3.022,0.057,21.1
12-11-10 18:45,0.661,3.374,-0.169,21.82
12-11-10 18:45,0.92,2.863,0.007,21.93
12-11-10 18:45,0.273,2.762,0.124,21.95
12-11-10 18:45,-0.107,2.762,-0.414,20.93
12-11-10 18:45,0.058,2.854,-0.063,22.15
12-11-10 18:45,-0.387,2.832,-0.208,21.96
12-11-10 18:45,0.457,2.828,-0.007,22.27
12-11-10 18:45,0.829,3.277,-0.144,21.91
12-11-10 18:45,0.551,2.881,-0.248,21.79
12-11-10 18:45,0.491,3.232,-0.442,20.86
12-11-10 18:45,0.206,3.249,0.036,22.08
12-11-10 18:45,0.776,4.347,-0.158,20.79
12-11-10 18:45,0.318,4.205,0.073,20.89
12-11-10 18:45,0.445,3.987,-0.088,20.76
12-11-10 18:45,0.502,3.038,0.549,21.57
12-11-10 18:45,0.292,2.937,0.548,21.08
12-11-10 18:45,0.063,3.613,0.209,20.78
12-11-10 18:45,0.96,3.379,-0.315,21.17
12-11-10 18:45,0.789,3.692,0.188,21.47
12-11-10 18:45,0.661,3.785,-0.233,20.2
12-11-10 18:45,0.21,3.753,-0.325,20.17
12-11-10 18:45,-0.148,3.326,-0.389,20.23
12-11-10 18:45,0.062,3.257,-0.166,20.96
12-11-10 18:45,-0.056,3.331,-0.103,20.58
12-11-10 18:45,-0.201,3.327,-0.108,20.27
12-11-10 18:45,-0.408,3.019,0.021,20.93
12-11-10 18:45,-0.666,3.738,-0.074,20.83
12-11-10 18:45,-0.524,3.1,-0.254,20.69
12-11-10 18:45,0.057,3.667,-0.706,21.11
12-11-10 18:45,0.151,2.864,-0.399,20.93
12-11-10 18:45,-0.389,2.323,0.435,21.62
12-11-10 18:45,-1.146,3.155,0.263,21.1
12-11-10 18:45,-1.238,3.741,-0.459,20.95
12-11-10 18:45,-0.357,3.005,0.027,21.16
12-11-10 18:45,-0.137,2.261,0.751,22
12-11-10 18:45,-0.654,2.711,0.063,21.64
12-11-10 18:45,-0.963,2.109,0.23,22.06
12-11-10 18:45,-1.277,2.346,0.431,22.6
12-11-10 18:45,-0.534,3.804,0.277,21.87
12-11-10 18:45,-0.155,3.839,-0.876,21.42
12-11-10 18:45,-0.777,3.042,-0.121,21.93
12-11-10 18:45,-0.72,2.353,0.19,21.96
12-11-10 18:45,-1.569,2.196,-0.085,21.74
12-11-10 18:45,-0.986,2.359,0.507,22.13
12-11-10 18:45,-0.024,1.914,0.249,22.19
12-11-10 18:45,0.362,2.285,0.187,22.54
12-11-10 18:45,0.828,2.965,0.226,22.29
12-11-10 18:45,1.28,2.156,1.128,22.65
12-11-10 18:45,0.48,3.237,-0.206,20.7
12-11-10 18:45,0.517,4.091,-0.122,23.54
12-11-10 18:45,0.871,3.673,0.039,23.97
12-11-10 18:45,1.002,3.064,0.076,28.11
12-11-10 18:45,1.333,3.198,0.146,24.56
12-11-10 18:45,1.27,4.785,0.138,24.73
12-11-10 18:45,1.036,3.437,0.386,24.32
12-11-10 18:45,0.974,4.033,-0.104,25.62
12-11-10 18:45,0.241,3.375,-0.196,25.09
12-11-10 18:45,0.764,4.121,-0.37,25.89
12-11-10 18:46,0.08,3.607,-0.736,24.62
12-11-10 18:46,-0.163,3.446,0.21,25.29
12-11-10 18:46,0.321,3.456,-0.081,25.5
12-11-10 18:46,0.872,3.643,0.153,24.76
12-11-10 18:46,0.87,4.083,-0.642,25.02
12-11-10 18:46,1.167,4.096,-0.371,25.97
12-11-10 18:46,2.061,3.778,-0.117,26.13
12-11-10 18:46,1.344,2.692,0.165,26.7
12-11-10 18:46,0.859,3.531,0.126,26.22
12-11-10 18:46,0.326,3.676,0.276,23.21
12-11-10 18:46,-0.787,4.405,-0.063,22.76
12-11-10 18:46,0.158,5.73,-1.031,25.48
12-11-10 18:46,0.376,4.753,-1.152,25.85
12-11-10 18:46,0.349,4.422,-0.514,26.38
12-11-10 18:46,0.481,3.97,0.547,25.08
12-11-10 18:46,1.665,3.282,0.162,24.53
12-11-10 18:46,1.015,4.129,-0.132,25.3
12-11-10 18:46,1.638,5.366,-0.333,23.02
12-11-10 18:46,1.624,5.178,0.241,22.14
12-11-10 18:46,0.31,5.037,0.365,21.63
12-11-10 18:46,1.183,3.399,0.355,22.69
12-11-10 18:46,0.563,2.21,-0.041,21.39
12-11-10 18:46,-0.271,3.067,0.221,22.01
12-11-10 18:46,-0.089,3.184,0.322,23.19
12-11-10 18:46,0.724,4.028,0.185,25.58
12-11-10 18:46,0.739,4.662,-0.085,25.33
12-11-10 18:46,1.076,3.846,-0.155,24.68
12-11-10 18:46,1.299,2.487,-0.246,24.7
12-11-10 18:46,1.977,1.31,0.303,24.36
12-11-10 18:46,2.434,1.528,0.511,24.42
12-11-10 18:46,2.853,2.367,0.179,23.79
12-11-10 18:46,3.874,1.958,0.281,22.27
12-11-10 18:46,3.939,2.294,0.343,24.39
12-11-10 18:46,3.49,4.04,-0.128,28.45
12-11-10 18:46,2.818,5.016,-0.062,29.05
12-11-10 18:46,3.658,5.959,-0.936,24.03
12-11-10 18:46,1.879,5.107,-1.226,25.92
12-11-10 18:46,1.978,5.545,-0.461,24.27
12-11-10 18:46,1.759,5.318,-1.057,20.45
12-11-10 18:46,1.615,4.907,-0.387,23.03
12-11-10 18:46,2.053,5.586,-0.224,24.07
12-11-10 18:46,2.162,4.416,-0.341,24.26
12-11-10 18:46,0.782,3.026,-0.729,20.29
12-11-10 18:46,0.309,2.388,-0.073,20.32
12-11-10 18:46,1.026,3.634,-0.337,25.39
12-11-10 18:46,1.307,3.755,0.281,27.33
12-11-10 18:46,0.41,3.909,-0.005,25.05
12-11-10 18:46,-0.955,4.427,0.031,22.53
12-11-10 18:46,-1.019,3.643,-0.322,21.03
12-11-10 18:46,-1.503,3.454,0.467,22.57
12-11-10 18:46,-0.459,3.525,0.583,28.53
12-11-10 18:46,0.194,3.811,0.421,26.02
12-11-10 18:46,1.075,3.842,0.443,25.61
12-11-10 18:46,1.494,3.373,0.697,26.43
12-11-10 18:46,2.157,1.994,0.359,27.25
12-11-10 18:46,0.887,2.829,0.193,28.77
12-11-10 18:46,1.02,3.312,0.302,28.6
12-11-10 18:46,0.791,2.909,0.273,28.03
12-11-10 18:46,-0.38,4.496,0.424,24.5
12-11-10 18:46,-0.777,4.716,0.007,22.12
12-11-10 18:47,-0.483,4.237,-0.114,20.47
12-11-10 18:47,-0.44,3.211,-0.027,22.2
12-11-10 18:47,-0.425,3.375,0.212,22.22
12-11-10 18:47,-0.379,2.915,0.03,21.55
12-11-10 18:47,-0.027,1.439,-0.079,20.7
12-11-10 18:47,-0.842,1.53,0.564,22.19
12-11-10 18:47,-0.601,1.287,0.089,22.21
12-11-10 18:47,1.014,1.227,0.23,25.05
12-11-10 18:47,1.274,1.996,0.516,24.46
12-11-10 18:47,1.427,1.741,0.612,24.4
12-11-10 18:47,1.632,3.362,-0.18,25.68
12-11-10 18:47,2.515,2.182,0.437,25.48
12-11-10 18:47,2.846,1.982,0.421,24.8
12-11-10 18:47,3.081,1.132,-0.597,26.87
12-11-10 18:47,1.633,3.591,0.474,25.92
12-11-10 18:47,3.186,3.021,0.09,22.88
12-11-10 18:47,2.136,2.323,0.674,22.31
12-11-10 18:47,2.77,2.333,0.499,22.67
12-11-10 18:47,0.994,2.999,0.667,23.42
12-11-10 18:47,1.337,3.384,0.564,24.26
12-11-10 18:47,1.932,3.174,0.214,24.66
12-11-10 18:47,1.757,3.417,0.278,26.2
12-11-10 18:47,1.854,3.298,-0.373,27.75
12-11-10 18:47,2.817,2.822,-0.593,27.41
12-11-10 18:47,2.828,2.166,-0.48,25.12
12-11-10 18:47,2.351,2.549,0.085,26.58
12-11-10 18:47,3.621,3.068,0.075,24.64
12-11-10 18:47,3.284,2.782,0.166,24.31
12-11-10 18:47,2.709,2.398,-0.495,26.09
12-11-10 18:47,2.961,1.783,-0.187,24.16
12-11-10 18:47,2.248,2.525,0.57,23.63
12-11-10 18:47,3.785,3.329,0.338,24.55
12-11-10 18:47,3.335,3.434,0.053,24.8
12-11-10 18:47,2.75,5.549,0.059,26.3
12-11-10 18:47,2.706,5.521,-0.968,21.1
12-11-10 18:47,2.673,5.151,-0.65,24.78
12-11-10 18:47,1.792,4.767,-1.078,20.63
12-11-10 18:47,1.29,4.2,-1.377,21.31
12-11-10 18:47,1.656,2.884,-0.448,27.83
12-11-10 18:47,1.098,3.618,0.248,29.76
12-11-10 18:47,1.421,5.214,0.238,26.6
12-11-10 18:47,1.221,4.987,-0.055,28.88
12-11-10 18:47,1.295,5.226,0.009,28.78
12-11-10 18:47,1.254,5.753,0.021,24.06
12-11-10 18:47,0.526,4.391,-0.203,20.14
12-11-10 18:47,0.28,4.58,0.222,23.25
12-11-10 18:47,0.514,5.924,0.103,24.26
12-11-10 18:47,1.134,5.966,0.015,24.28
12-11-10 18:47,1.714,5.484,-0.766,21.83
12-11-10 18:47,2.444,4.812,-0.522,23.27
12-11-10 18:47,3.401,4.666,-0.646,21.86
12-11-10 18:47,2.016,4.185,-0.196,22.49
12-11-10 18:47,1.422,3.362,-0.309,23.2
12-11-10 18:47,1.654,2.593,-0.096,21.72
12-11-10 18:47,1.998,2.952,-0.119,20.95
12-11-10 18:47,3.125,3.604,0.491,22.8
12-11-10 18:47,2.778,3.898,0.326,24.25
12-11-10 18:47,1.574,3.447,0.678,24.35
12-11-10 18:47,-0.032,1.975,-1.127,24.2
12-11-10 18:47,1.197,2.834,-0.38,24.46
12-11-10 18:48,2.702,3.999,0.026,22.25
12-11-10 18:48,3.227,3.965,0.039,22.08
12-11-10 18:48,3.181,3.921,-0.318,20.3
12-11-10 18:48,2.925,3.927,-0.346,20.21
12-11-10 18:48,2.807,4.027,-0.212,20.08
12-11-10 18:48,2.558,4.126,-0.135,20.06
12-11-10 18:48,2.366,4.056,-0.068,20.01
12-11-10 18:48,2.189,3.772,-0.174,20.03
12-11-10 18:48,2.175,3.916,-0.333,20
12-11-10 18:48,2.032,3.96,-0.324,20.02
12-11-10 18:48,1.88,3.858,-0.185,20.06
12-11-10 18:48,1.792,3.671,-0.522,21.1
12-11-10 18:48,1.6,3.605,-0.363,21.57
12-11-10 18:48,1.063,3.31,-0.294,21.12
12-11-10 18:48,0.978,3.741,-0.545,20.19
12-11-10 18:48,0.841,3.244,-0.021,20.85
12-11-10 18:48,0.735,3.177,-0.27,20.22
12-11-10 18:48,0.573,3.068,-0.242,20.14
12-11-10 18:48,0.906,2.604,-0.291,20.83
12-11-10 18:48,1.032,2.885,-0.206,21.59
12-11-10 18:48,1.31,3.335,0.041,21.77
12-11-10 18:48,1.155,3.483,0.377,21.68
12-11-10 18:48,1.584,3.465,-0.129,21.34
12-11-10 18:48,1.328,3.537,0.16,21.62
12-11-10 18:48,2.092,2.926,-0.014,21.9
12-11-10 18:48,1.726,2.712,-0.093,22.37
12-11-10 18:48,1.49,3.187,-0.018,23.8
12-11-10 18:48,1.545,2.678,-0.005,23.71
12-11-10 18:48,1.024,3.592,0.706,24.18
12-11-10 18:48,1.521,3.507,0.977,24.64
12-11-10 18:48,1.936,2.098,-0.201,24.56
12-11-10 18:48,1.71,2.619,-0.075,24.54
12-11-10 18:48,1.905,2.644,-1.117,21.85
12-11-10 18:48,1.919,3.29,-0.314,25.88
12-11-10 18:48,1.164,3.133,0.425,25.01
12-11-10 18:48,2.058,3.118,0.322,25.54
12-11-10 18:48,1.923,2.865,0.267,25.39
12-11-10 18:48,2.297,1.467,0.076,25.14
12-11-10 18:48,2.343,2.803,0.423,23.46
12-11-10 18:48,2.442,4.024,-0.545,24.92
12-11-10 18:48,2.674,4.08,0.105,26.4
12-11-10 18:48,2.982,3.974,0.413,23.3
12-11-10 18:48,2.511,3.37,-0.155,28.93
12-11-10 18:48,2.194,3.92,0.217,26.25
12-11-10 18:48,3.088,2.926,0.405,26.22
12-11-10 18:48,2.683,2.767,0.01,25.1
12-11-10 18:48,3.511,3.249,-0.633,23.4
12-11-10 18:48,3.054,2.512,-0.522,23.86
12-11-10 18:48,2.405,2.801,-0.006,24.48
12-11-10 18:48,2.142,2.129,-0.215,25.18
12-11-10 18:48,2.469,2.515,-0.064,26.08
12-11-10 18:48,2.66,2.142,0.125,25.86
12-11-10 18:48,4.442,2.482,-0.203,24.09
12-11-10 18:48,4.173,3.296,-0.424,22.91
12-11-10 18:48,3.576,2.899,0.039,24.4
12-11-10 18:48,4.478,1.839,-0.005,23.67
12-11-10 18:48,4.8,2.925,-0.326,23.12
12-11-10 18:48,4.021,2.517,-0.084,22.05
12-11-10 18:48,4.38,2.594,-0.18,25.01
12-11-10 18:48,4.315,1.911,-0.528,23.51
12-11-10 18:49,4.178,1.383,-0.138,22.42
12-11-10 18:49,3.836,1.104,-0.344,20.8
12-11-10 18:49,4.148,1.858,-0.094,21.69
12-11-10 18:49,4.713,2.755,-0.217,20.89
12-11-10 18:49,4.177,1.533,-0.455,20.74
12-11-10 18:49,4.117,1.088,-0.229,21.36
12-11-10 18:49,4.154,1.495,-0.548,22.06
12-11-10 18:49,4.042,1.653,-0.217,23.31
12-11-10 18:49,4.763,0.73,-0.166,22.37
12-11-10 18:49,4.919,1.272,-0.412,23.58
12-11-10 18:49,4.033,0.864,-0.153,25.69
12-11-10 18:49,3.333,1.312,0.253,25.4
12-11-10 18:49,3.124,1.514,0.1,24.51
12-11-10 18:49,3.391,1.317,-0.018,25.13
12-11-10 18:49,3.466,1.825,-0.582,24.03
12-11-10 18:49,3.804,1.93,-0.504,23.85
12-11-10 18:49,4.229,2.472,-0.426,25.87
12-11-10 18:49,4.032,2.367,-0.414,26.57
12-11-10 18:49,4.027,2.576,-0.611,26.04
12-11-10 18:49,3.182,1.989,-0.572,24.33
12-11-10 18:49,3.497,1.863,-0.234,24.61
12-11-10 18:49,2.751,3.443,0.262,27.27
12-11-10 18:49,3.401,2.874,-0.014,27.32
12-11-10 18:49,3.271,2.175,-0.343,25.57
12-11-10 18:49,2.404,2.212,0.087,24.57
12-11-10 18:49,3.062,2.122,0.044,25.01
12-11-10 18:49,3.092,1.724,-0.355,20.85
12-11-10 18:49,2.989,2.46,0.019,25.23
12-11-10 18:49,1.639,1.67,0.229,21.85
12-11-10 18:49,1.308,2.163,0.249,22.72
12-11-10 18:49,2.946,1.689,0.516,24.69
12-11-10 18:49,2.113,1.588,0.167,25.52
12-11-10 18:49,2.525,1.469,0.199,26.85
12-11-10 18:49,3.64,1.513,-0.262,23.56
12-11-10 18:49,2.963,2.244,-0.304,24.89
12-11-10 18:49,2.78,2.531,0.205,24.68
12-11-10 18:49,1.538,2.356,0.101,25.31
12-11-10 18:49,0.485,1.812,0.653,27.55
12-11-10 18:49,0.399,2.489,0.071,25.56
12-11-10 18:49,0.724,4.226,-0.121,24.53
12-11-10 18:49,-0.421,4.014,0.11,23.73
12-11-10 18:49,0.091,3.347,0.256,24.4
12-11-10 18:49,-0.184,4.61,0.168,23.4
12-11-10 18:49,0.772,4.055,0.567,24.44
12-11-10 18:49,1.625,4.278,0.358,25.85
12-11-10 18:49,1.464,5.411,-0.435,22.16
12-11-10 18:49,1.586,5.485,0.09,22.55
12-11-10 18:49,1.114,5.622,-0.385,20.7
12-11-10 18:49,1.136,4.929,-0.271,20.45
12-11-10 18:49,1.351,5.193,-0.44,20.28
12-11-10 18:49,1.398,5.081,-0.897,20.57
12-11-10 18:49,1.356,4.776,-0.506,20.17
12-11-10 18:49,1.166,4.524,-0.429,20.18
12-11-10 18:49,0.876,3.895,-0.545,20.38
12-11-10 18:49,0.801,3.925,0.043,21.81
12-11-10 18:49,1.757,3.552,-0.005,26.42
12-11-10 18:49,0.423,3.01,0.478,26.45
12-11-10 18:49,0.127,5.081,-0.094,26.3
12-11-10 18:49,0.037,3.907,0.3,24
12-11-10 18:49,1.034,4.421,0.254,25.87
12-11-10 18:50,0.746,4.467,0.488,23.51
12-11-10 18:50,1.167,5.144,-0.515,21.78
12-11-10 18:50,0.93,5.066,-1,20.26
12-11-10 18:50,1.272,5.249,-0.726,20.3
12-11-10 18:50,0.935,4.389,-0.916,20.71
12-11-10 18:50,0.254,3.34,-0.435,27.76
12-11-10 18:50,0.738,4.447,0.411,29.07
12-11-10 18:50,0.775,4.321,0.664,29.56
12-11-10 18:50,1.648,2.555,1.032,32.72
12-11-10 18:50,-0.142,2.143,0.114,28.56
12-11-10 18:50,-0.009,2.56,0.087,29.22
12-11-10 18:50,0.215,1.951,0.699,27.67
12-11-10 18:50,1.463,3,0.626,39.78
12-11-10 18:50,1.143,2.148,0.962,35.66
12-11-10 18:50,1.271,1.907,0.923,32.97
12-11-10 18:50,-0.041,2.465,1.056,36.88
12-11-10 18:50,-0.235,1.762,2.287,32.37
12-11-10 18:50,0.539,1.452,0.753,28.18
12-11-10 18:50,0.672,2.719,1.156,27.79
12-11-10 18:50,1.251,3.008,-0.15,24.94
12-11-10 18:50,1.245,4.502,-1.132,22.83
12-11-10 18:50,0.545,3.759,-0.968,30.25
12-11-10 18:50,-0.862,4.595,0.065,24.09
12-11-10 18:50,-0.264,4.035,-0.118,23.03
12-11-10 18:50,0.337,3.371,-0.246,29.07
12-11-10 18:50,-0.63,3.779,0.381,24.47
12-11-10 18:50,-0.257,4.191,0.032,25.92
12-11-10 18:50,-0.518,4.693,0.094,23.02
12-11-10 18:50,-0.747,4.71,-0.105,21.06
12-11-10 18:50,-0.801,4.808,-0.058,21.16
12-11-10 18:50,-1.015,4.597,-0.481,20.66
12-11-10 18:50,-0.795,4.411,-0.464,20.53
12-11-10 18:50,-0.429,4.375,-0.07,21.25
12-11-10 18:50,-0.337,4.844,0.149,21.53
12-11-10 18:50,-0.375,5.063,-0.331,23.03
12-11-10 18:50,-0.185,4.799,-0.26,21.53
12-11-10 18:50,0.222,4.457,-0.245,21.59
12-11-10 18:50,0.194,4.431,-0.57,20.99
12-11-10 18:50,0.293,4.086,-0.806,20.99
12-11-10 18:50,0.612,4.22,-0.336,21.35
12-11-10 18:50,0.262,4.407,-0.48,21.29
12-11-10 18:50,0.425,4.285,-0.596,21.59
12-11-10 18:50,0.437,4.358,-0.508,21.3
12-11-10 18:50,0.612,3.735,-0.421,21.28
12-11-10 18:50,0.675,3.575,-0.709,21.61
12-11-10 18:50,0.612,3.948,-0.588,21.93
12-11-10 18:50,0.58,3.485,-0.17,23.36
12-11-10 18:50,0.341,3.619,-0.743,28.54
12-11-10 18:50,0.951,3.93,0.253,23.45
12-11-10 18:50,-0.143,3.734,-0.231,27.66
12-11-10 18:50,-0.126,3.013,-0.291,25.76
12-11-10 18:50,-0.084,3.228,-0.201,27.07
12-11-10 18:50,0.266,3.017,0.148,29.43
12-11-10 18:50,-0.623,3.104,0.009,35.68
12-11-10 18:50,-1.231,2.998,0.171,33.19
12-11-10 18:50,-0.186,2.509,0.772,35.73
12-11-10 18:50,-0.401,2.824,0.453,31.48
12-11-10 18:50,1.848,3.681,-0.629,28.4
12-11-10 18:50,0.564,3.393,-0.314,41.71
12-11-10 18:50,-0.07,3.649,0.147,29.97
12-11-10 18:51,-0.006,4.229,-0.202,32.24
12-11-10 18:51,0.552,3.467,-0.041,32.02
12-11-10 18:51,0.371,2.737,0.211,30.68
12-11-10 18:51,1.172,2.736,-0.244,26.62
12-11-10 18:51,0.899,3.1,-0.399,27.84
12-11-10 18:51,0.803,4.028,0.07,31.01
12-11-10 18:51,0.641,3.434,0.929,29.08
12-11-10 18:51,-0.753,3.213,0.139,44.29
12-11-10 18:51,-0.938,4.419,-0.194,45.08
12-11-10 18:51,-0.66,3.8,0.361,48.18
12-11-10 18:51,-0.795,2.226,1.484,48.46
12-11-10 18:51,-0.992,2.736,0.642,51.48
12-11-10 18:51,-1.225,3.788,-0.27,51.89
12-11-10 18:51,0.114,3.927,0.796,46.79
12-11-10 18:51,-1.128,4.427,0.727,50.92
12-11-10 18:51,-0.573,3.019,1.477,46.41
12-11-10 18:51,-1.497,4.551,0.863,51.07
12-11-10 18:51,-0.311,5.743,-0.828,35.27
12-11-10 18:51,-0.419,5.012,-1.118,37.22
12-11-10 18:51,-1.219,4.332,-1.428,33.09
12-11-10 18:51,-0.614,4.563,-0.228,50.87
12-11-10 18:51,-0.01,4.447,-1.554,46.59
12-11-10 18:51,-0.217,4.113,0.235,43.26
12-11-10 18:51,-0.284,4.102,0.138,25.96
12-11-10 18:51,-0.75,5.024,-0.326,52.13
12-11-10 18:51,-0.851,4.436,-0.894,69.08
12-11-10 18:51,-0.574,4.19,-0.02,57.5
12-11-10 18:51,-0.636,4.789,0.081,56
12-11-10 18:51,-0.811,5.185,-0.12,37.72
12-11-10 18:51,-0.932,4.619,-0.878,41.97
12-11-10 18:51,-1.457,4.581,0.345,52.88
12-11-10 18:51,-1.008,5.061,-0.18,40.12
12-11-10 18:51,-1.127,4.459,-0.749,47.06
12-11-10 18:51,-0.839,5.198,-0.427,50.15
12-11-10 18:51,-0.351,4.788,-1.476,45.68
12-11-10 18:51,-0.639,5.181,-0.823,38.24
12-11-10 18:51,-1.008,4.683,-0.552,44.39
12-11-10 18:51,-1.441,4.935,0.192,43.11
